year,annual_contribution,special_assessment
2025,60000,3000000
2026,90000,0
2027,112500,0
2028,140625,0
2029,175781.28,1000000
2030,219726.6,0
2031,274658.16,0
2032,343322.76,0
2033,429153.48,0
2034,536441.76,0
2035,670552.2,500000
2036,670552.2,0
2037,670552.2,0
2038,670552.2,0
2039,670552.2,0
2040,670552.2,0
2041,670552.2,0
2042,670552.2,0
2043,670552.2,0
2044,670552.2,0
2045,670552.2,0
2046,670552.2,0
2047,670552.2,0
2048,670552.2,0
2049,670552.2,0
2050,670552.2,0
2051,670552.2,0
2052,670552.2,0
2053,670552.2,0
2054,670552.2,0
