category,subcategory,component,tracking,method,cost,cost_units,quantity,quantity_units,life_years,remaining_life,service_date,source_page
Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3,$/SF,20000,SF,15,9:06,N/A,60
Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3,$/SF,20000,SF,15,9:06,N/A,60
Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3,$/SF,20000,SF,15,9:06,N/A,60
Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3,$/SF,20000,SF,15,9:06,N/A,60
Asphalt,Overlay,Asphalt Mill and Overlay,Logistical,One Time,3,$/SF,20000,SF,15,9:06,N/A,60
Asphalt,Crack Repair,Asphalt Crack Seal,Logistical,One Time,25000,Allow,1,Allow,3,0:06,N/A,59
Asphalt,Crack Repair,Asphalt Crack Seal,Logistical,One Time,25000,Allow,1,Allow,3,3:06,N/A,59
Asphalt,Crack Repair,Asphalt Crack Seal,Logistical,Fixed,25000,Allow,1,Allow,3,12:06,N/A,59
Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6,$/SF,20000,SF,30,25:06,N/A,61
Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6,$/SF,20000,SF,30,26:06,N/A,61
Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6,$/SF,20000,SF,30,27:06,N/A,61
Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6,$/SF,20000,SF,30,28:06,N/A,61
Asphalt,Remove and Replace,Asphalt Remove and Replace,Logistical,Fixed,6,$/SF,20000,SF,30,29:06,N/A,61
Asphalt,Top Coat,Asphalt Seal Coat,Logistical,One Time,0.4,$/SF,100000,SF,5,14:06,N/A,62
Asphalt,Top Coat,Asphalt Seal Coat,Logistical,One Time,0.4,$/SF,100000,SF,5,19:06,N/A,62
Asphalt,Top Coat,Asphalt Seal Coat,Logistical,Fixed,0.4,$/SF,100000,SF,5,30:06,N/A,62
Balconies-Decks-Stairways,Railings,Stairway/Balcony Railing,Logistical,Fixed,7500,Allow,1,Allow,8,0:06,N/A,148
Balconies-Decks-Stairways,Railings,Walkway Railing,Logistical,Fixed,3000,Allow,1,Allow,8,2:06,N/A,154
Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500,Each,23,Each,20,0:06,N/A,64
Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500,Each,23,Each,20,1:06,N/A,64
Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500,Each,23,Each,20,2:06,N/A,64
Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500,Each,23,Each,20,3:06,N/A,64
Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500,Each,23,Each,20,4:06,N/A,64
Balconies-Decks-Stairways,Structural,Balconies-Decks-Posts/Structural Supports,Logistical,Fixed,2500,Each,23,Each,20,5:06,N/A,64
Balconies-Decks-Stairways,Structural,Metal Stairway Flashing/Stringers,Logistical,Fixed,15000,Allow,1,Allow,7,2:06,N/A,121
Balconies-Decks-Stairways,Structural,Wood Balcony Walls,Logistical,Fixed,25000,Allow,1,Allow,5,2:06,N/A,156
Concrete,Major Repairs,Concrete Sidewalks-Stairs-Patios/Grinding-Repairs,Logistical,Fixed,10000,Allow,1,Allow,3,0:06,N/A,102
Concrete,Major Repairs,Curbs-Gutters,Logistical,Adjusted,5000,Allow,1,Allow,3,0:06,N/A,104
Concrete,Pool,Pool Area Concrete Deck,Logistical,Fixed,12,$/SF,1592,SF,25,18:06,N/A,128
Doors-Windows,Raised Panel,Clubhouse Bathroom/Interior Doors,Logistical,Fixed,5000,Allow,1,Allow,10,10:06,N/A,79
Doors-Windows,Renovation,Clubhouse/Fitness Windows,Logistical,Fixed,4500,Allow,1,Allow,10,10:06,N/A,100
Doors-Windows,Sliders,Clubhouse Sliding Glass Doors,Logistical,Fixed,4000,Allow,1,Allow,10,10:06,N/A,95
Doors-Windows,Window Treatment,Clubhouse Blinds,Logistical,Fixed,1000,Allow,1,Allow,10,10:06,N/A,80
Doors-Windows,Wood and Metal,Clubhouse Glass Doors,Logistical,Fixed,3500,Allow,1,Allow,10,10:06,N/A,87
Equipment,Mail,Mail Boxes,Logistical,Fixed,10000,Job,1,Job,25,10:06,N/A,120
Equipment,Pool,Pool Chemical Controller-Rola Chem,Logistical,Fixed,2500,Job,1,Job,15,10:06,N/A,134
Equipment,Pool,Pool Cover,Logistical,Fixed,4,$/SF,720,SF,12,2:06,N/A,136
Equipment,Pool,Pool Filter Hayward,Logistical,Fixed,1300,Each,1,Each,15,5:06,N/A,137
Equipment,Pool,Pool Heater Raypak,Logistical,Fixed,3000,Each,1,Each,15,2:06,N/A,138
Equipment,Pool,Pool Misc Pipes Valves,Logistical,Fixed,1500,Allow,1,Allow,7,4:06,N/A,139
Equipment,Pool,Pool Pump Hayward,Logistical,Fixed,750,Each,1,Each,15,6:06,N/A,140
Equipment,Pool,Pool Rails-Ladder,Logistical,Fixed,250,Each,3,Each,15,5:06,N/A,141
Equipment,Pool,Pool Room Compressor,Logistical,Fixed,500,Each,1,Each,15,5:06,N/A,143
Exterior Surfaces,Pool,Pool Coping,Logistical,Fixed,35,$/LF,120,LF,20,10:06,N/A,135
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,2:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,4:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,4:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,6:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,8:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,10:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,11:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,12:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,13:06,N/A,157
Exterior Surfaces,Renovation,Wood Siding,Logistical,Fixed,12,$/SF,12500,SF,30,14:06,N/A,157
Exterior Surfaces,Roofing,Fascia-Flashing-Soffits,Logistical,Fixed,10000,Allow,1,Allow,8,0:06,N/A,108
Exterior Surfaces,Siding,Clubhouse Siding,Logistical,Fixed,12,$/SF,7500,SF,30,5:06,N/A,94
Exterior Surfaces,Siding,Corrugated Balcony Walls,Logistical,Fixed,5000,Allow,1,Allow,10,7:06,N/A,103
Exterior Surfaces,Siding,Stucco Siding Repair,Logistical,Fixed,10000,Allow,1,Allow,7,3:06,N/A,149
Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500,Each,23,Each,20,0:06,N/A,71
Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500,Each,23,Each,20,1:06,N/A,71
Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500,Each,23,Each,20,2:06,N/A,71
Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500,Each,23,Each,20,3:06,N/A,71
Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500,Each,23,Each,20,4:06,N/A,71
Exterior Surfaces,Structural,Chimney Chases Structural Renovations,Logistical,Fixed,2500,Each,23,Each,20,5:06,N/A,71
Fences-Walls-Gates,Chain Link,Chain Link Fence,Logistical,Fixed,2500,Allow,1,Allow,10,3:06,N/A,70
Fences-Walls-Gates,Concrete,Concrete Brick Grouted Wall,Logistical,Fixed,2500,Allow,1,Allow,3,0:06,N/A,101
Fences-Walls-Gates,Concrete,Pool Area Wall Repair,Logistical,Fixed,2500,Allow,1,Allow,5,0:06,N/A,132
Fences-Walls-Gates,Concrete,Stacked Concrete Block Wall,Logistical,Fixed,1500,Allow,1,Allow,5,2:06,N/A,147
Fences-Walls-Gates,Metal,Pool Area Metal Rail Fence-Gate,Logistical,Fixed,75,$/LF,200,LF,25,10:06,N/A,129
Fences-Walls-Gates,Renovation,Wooden Perimeter Fence,Logistical,Fixed,5000,Allow,1,Allow,5,3:06,N/A,158
Fire Safety,Equipment,Chimney Flues-Caps-Spark Arrestors,Logistical,Fixed,5000,Allow,1,Allow,5,3:06,N/A,73
Flooring,Carpet,Clubhouse Carpet,Logistical,Fixed,9,$/SF,4000,SF,12,8:06,N/A,81
Flooring,Tile,Clubhouse Tile Floor,Logistical,Fixed,16,$/SF,1000,SF,20,8:06,N/A,99
Flooring,Tile,Pool Area Tile Exterior,Logistical,Fixed,16,$/SF,400,SF,20,8:06,N/A,131
Landscape,Concrete,Landscape Border Blocks,Logistical,Fixed,1000,Allow,1,Allow,3,0:06,N/A,115
Landscape,Fire Safety,Tree Removal-Major Trimming,Logistical,Fixed,8000,Allow,1,Allow,1,0:06,N/A,151
Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,2500,Allow,1,Allow,3,0:06,N/A,116
Landscape,Renovation,Landscape Rock,Logistical,Fixed,2500,Allow,1,Allow,8,5:06,N/A,117
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,0:06,N/A,124
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,1:06,N/A,124
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,2:06,N/A,124
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,3:06,N/A,124
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,4:06,N/A,124
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,5:06,N/A,124
Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,4,$/SF,25000,SF,10,6:06,N/A,124
Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,15,$/LF,200,LF,10,8:06,N/A,130
Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,1.75,$/SF,20000,SF,12,10:06,N/A,90
Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,5000,Allow,1,Allow,3,0:06,N/A,125
Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,1200,Each,2,Each,12,5:06,N/A,88
Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5000,Allow,1,Allow,2,0:06,N/A,146
Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,5000,Job,1,Job,20,8:06,N/A,76
Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,6000,Each,2,Each,20,8:06,N/A,78
Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,3500,Allow,1,Allow,20,8:06,N/A,111
Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,3500,Allow,1,Allow,20,8:06,N/A,118
Renovation,Plaster,Pool Resurface,Logistical,Fixed,12,$/SF,1200,SF,15,13:06,N/A,142
Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,2500,Allow,1,Allow,10,3:06,N/A,91
Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,5000,Allow,1,Allow,20,5:06,N/A,92
Renovation,Wood,Sauna Remodel,Logistical,Fixed,2500,Job,1,Job,20,5:06,N/A,145
Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,20000,Allow,1,Allow,5,4:06,N/A,113
Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,300000,Allow,1,Allow,10,10:06,N/A,112
Roofing,Metal,Carport Roofs,Logistical,Fixed,12,$/SF,4280,SF,25,5:06,N/A,68
Roofing,Metal,Carport Roofs,Logistical,Fixed,12,$/SF,4280,SF,25,7:06,N/A,68
Roofing,Metal,Carport Roofs,Logistical,Fixed,12,$/SF,4280,SF,25,9:06,N/A,68
Roofing,Metal,Carport Roofs,Logistical,Fixed,12,$/SF,4280,SF,25,11:06,N/A,68
Roofing,Metal,Carport Roofs,Logistical,Fixed,12,$/SF,4280,SF,25,13:06,N/A,68
Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,12,$/SF,4500,SF,25,9:06,N/A,93
Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12,$/SF,20000,SF,30,10:06,N/A,152
Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12,$/SF,20000,SF,30,11:06,N/A,152
Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12,$/SF,20000,SF,30,12:06,N/A,152
Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12,$/SF,20000,SF,30,13:06,N/A,152
Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,12,$/SF,20000,SF,30,14:06,N/A,152
Signage,Misc,Misc and Parking Signs,Logistical,Fixed,1000,Allow,1,Allow,10,3:06,N/A,122
Signage,Monument,Monument Sign/Wall,Logistical,Fixed,2000,Allow,1,Allow,20,2:06,N/A,123
Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,2000,Allow,1,Allow,5,0:06,N/A,65
Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,5000,Allow,1,Allow,10,2:06,N/A,69
Structural,Renovation,Trash Enclosures,Logistical,Fixed,7500,Allow,1,Allow,5,0:06,N/A,150
